6.65389,59.8199,2.37152,0.14438,0.3424,1.64081
6.65395,59.818,2.37425,0.144379,0.342792,1.64081
6.65401,59.816,2.37697,0.144378,0.343183,1.64081
6.65406,59.8141,2.37968,0.144378,0.343573,1.64081
6.65412,59.8121,2.38239,0.144377,0.343963,1.64081
6.65418,59.8102,2.3851,0.144376,0.344352,1.64081
6.65423,59.8082,2.3878,0.144376,0.34474,1.64081
6.65429,59.8063,2.3905,0.144375,0.345128,1.64081
6.65434,59.8044,2.3932,0.144374,0.345516,1.64081
6.6544,59.8024,2.39589,0.144373,0.345903,1.64081
6.65446,59.8005,2.39858,0.144373,0.34629,1.64081
6.65451,59.7986,2.40127,0.144372,0.346677,1.64081
6.65457,59.7967,2.40397,0.144371,0.347064,1.64081
6.65463,59.7948,2.40666,0.144371,0.347451,1.64081
6.65468,59.7929,2.40936,0.14437,0.347839,1.64081
6.65474,59.791,2.41206,0.144369,0.348227,1.64081
6.65479,59.7891,2.41476,0.144368,0.348615,1.64081
6.65485,59.7873,2.41747,0.144368,0.349005,1.64081
6.65491,59.7854,2.42018,0.144367,0.349394,1.64081
6.65496,59.7836,2.4229,0.144366,0.349785,1.64081
6.65502,59.7817,2.42562,0.144366,0.350176,1.64081
6.65508,59.7799,2.42834,0.144365,0.350568,1.64081
6.65513,59.778,2.43107,0.144364,0.350959,1.64081
6.65519,59.7762,2.43379,0.144364,0.351351,1.64081
6.65525,59.7744,2.43651,0.144363,0.351742,1.64081
6.6553,59.7726,2.43923,0.144362,0.352133,1.64081
6.65536,59.7707,2.44194,0.144362,0.352523,1.64081
6.65541,59.7689,2.44464,0.144361,0.352911,1.64081
6.65547,59.7671,2.44733,0.14436,0.353297,1.64081
6.65553,59.7652,2.45,0.14436,0.353681,1.64081
6.65558,59.7634,2.45265,0.144359,0.354061,1.64081
6.65564,59.7615,2.45527,0.144358,0.354439,1.64081
6.6557,59.7596,2.45787,0.144357,0.354812,1.64081
6.65575,59.7577,2.46043,0.144357,0.35518,1.64081
6.65581,59.7558,2.46296,0.144356,0.355543,1.64081
6.65587,59.7539,2.46544,0.144355,0.3559,1.64081
6.65592,59.7519,2.46789,0.144355,0.356251,1.64081
6.65598,59.7499,2.47029,0.144354,0.356596,1.64081
6.65603,59.7479,2.47264,0.144353,0.356933,1.64081
6.65609,59.7459,2.47494,0.144352,0.357263,1.64081
6.65615,59.7438,2.47719,0.144352,0.357586,1.64081
6.6562,59.7417,2.47938,0.144351,0.357901,1.64081
6.65626,59.7395,2.48152,0.14435,0.358208,1.64081
6.65632,59.7374,2.48361,0.144349,0.358508,1.64081
6.65637,59.7352,2.48565,0.144348,0.3588,1.64081
6.65643,59.7329,2.48764,0.144348,0.359084,1.64081
6.65649,59.7307,2.48957,0.144347,0.359362,1.64081
6.65654,59.7284,2.49146,0.144346,0.359632,1.64081
6.6566,59.7261,2.49331,0.144345,0.359896,1.64081
6.65665,59.7237,2.49511,0.144344,0.360155,1.64081
6.65671,59.7213,2.49688,0.144343,0.360407,1.64081
6.65677,59.7189,2.49861,0.144342,0.360655,1.64081
6.65682,59.7165,2.50031,0.144341,0.360898,1.64081
6.65688,59.7141,2.50198,0.144341,0.361137,1.64081
6.65694,59.7116,2.50363,0.14434,0.361373,1.64081
6.65699,59.7092,2.50526,0.144339,0.361606,1.64081
6.65705,59.7067,2.50687,0.144338,0.361836,1.64081
6.6571,59.7042,2.50847,0.144337,0.362065,1.64081
6.65716,59.7017,2.51006,0.144336,0.362292,1.64081
6.65722,59.6992,2.51165,0.144335,0.362518,1.64081
6.65727,59.6967,2.51323,0.144334,0.362744,1.64081
6.65733,59.6942,2.5148,0.144333,0.36297,1.64081
6.65739,59.6917,2.51638,0.144332,0.363195,1.64081
6.65744,59.6892,2.51796,0.144331,0.363421,1.64081
6.6575,59.6867,2.51955,0.14433,0.363647,1.64081
6.65756,59.6842,2.52114,0.144329,0.363874,1.64081
6.65761,59.6816,2.52273,0.144328,0.364102,1.64081
6.65767,59.6791,2.52433,0.144328,0.36433,1.64081
6.65772,59.6766,2.52594,0.144327,0.36456,1.64081
6.65778,59.6741,2.52755,0.144326,0.36479,1.64081
6.65784,59.6715,2.52917,0.144325,0.365022,1.64081
6.65789,59.669,2.5308,0.144324,0.365254,1.64081
6.65795,59.6665,2.53244,0.144323,0.365488,1.64081
6.65801,59.664,2.53408,0.144322,0.365723,1.64081
6.65806,59.6614,2.53573,0.144321,0.365959,1.64081
6.65812,59.6589,2.5374,0.14432,0.366197,1.64081
6.65818,59.6564,2.53907,0.144319,0.366436,1.64081
6.65823,59.6538,2.54075,0.144318,0.366677,1.64081
6.65829,59.6513,2.54245,0.144317,0.366919,1.64081
6.65834,59.6488,2.54416,0.144316,0.367163,1.64081
6.6584,59.6462,2.54588,0.144315,0.36741,1.64081
6.65846,59.6437,2.54762,0.144314,0.367658,1.64081
6.65851,59.6412,2.54938,0.144313,0.36791,1.64081
6.65857,59.6387,2.55116,0.144312,0.368164,1.64081
6.65863,59.6362,2.55296,0.144312,0.368421,1.64081
6.65868,59.6337,2.55478,0.144311,0.368682,1.64081
6.65874,59.6312,2.55663,0.14431,0.368947,1.64081
6.6588,59.6287,2.55851,0.144309,0.369215,1.64081
6.65885,59.6262,2.56041,0.144308,0.369487,1.64081
6.65891,59.6238,2.56234,0.144307,0.369764,1.64081
6.65896,59.6213,2.56431,0.144306,0.370045,1.64081
6.65902,59.6189,2.56631,0.144305,0.370331,1.64081
6.65908,59.6164,2.56834,0.144304,0.370622,1.64081
6.65913,59.614,2.5704,0.144303,0.370917,1.64081
6.65919,59.6116,2.5725,0.144302,0.371217,1.64081
6.65925,59.6093,2.57462,0.144302,0.371522,1.64081
6.6593,59.6069,2.57679,0.144301,0.371832,1.64081
6.65936,59.6046,2.57898,0.1443,0.372146,1.64081
6.65942,59.6022,2.58121,0.144299,0.372465,1.64081
6.65947,59.5999,2.58346,0.144298,0.372788,1.64081
6.65953,59.5976,2.58574,0.144297,0.373115,1.64081
6.65958,59.5953,2.58805,0.144296,0.373446,1.64081
6.65964,59.5931,2.59038,0.144296,0.37378,1.64081
6.6597,59.5908,2.59273,0.144295,0.374117,1.64081
6.65975,59.5886,2.5951,0.144294,0.374457,1.64081
6.65981,59.5864,2.59749,0.144293,0.374799,1.64081
6.65987,59.5841,2.59988,0.144292,0.375143,1.64081
6.65992,59.5819,2.60229,0.144291,0.375488,1.64081
6.65998,59.5797,2.60471,0.144291,0.375835,1.64081
6.66004,59.5776,2.60713,0.14429,0.376182,1.64081
6.66009,59.5754,2.60955,0.144289,0.37653,1.64081
6.66015,59.5732,2.61198,0.144288,0.376877,1.64081
6.6602,59.571,2.6144,0.144287,0.377224,1.64081
6.66026,59.5689,2.61681,0.144287,0.377571,1.64081
6.66032,59.5667,2.61922,0.144286,0.377916,1.64081
6.66037,59.5645,2.62162,0.144285,0.378261,1.64081
6.66043,59.5624,2.62402,0.144284,0.378604,1.64081
6.66049,59.5602,2.6264,0.144283,0.378945,1.64081
6.66054,59.558,2.62877,0.144282,0.379285,1.64081
6.6606,59.5559,2.63113,0.144282,0.379623,1.64081
6.66066,59.5537,2.63347,0.144281,0.37996,1.64081
6.66071,59.5515,2.6358,0.14428,0.380294,1.64081
6.66077,59.5493,2.63812,0.144279,0.380627,1.64081
6.66082,59.5471,2.64043,0.144278,0.380957,1.64081
6.66088,59.545,2.64273,0.144278,0.381287,1.64081
6.66094,59.5428,2.64501,0.144277,0.381614,1.64081
6.66099,59.5406,2.64729,0.144276,0.38194,1.64081
6.66105,59.5383,2.64955,0.144275,0.382265,1.64081
6.66111,59.5361,2.65181,0.144274,0.382588,1.64081
6.66116,59.5339,2.65406,0.144274,0.38291,1.64081
6.66122,59.5317,2.6563,0.144273,0.383232,1.64081
6.66128,59.5295,2.65854,0.144272,0.383552,1.64081
6.66133,59.5272,2.66078,0.144271,0.383873,1.64081
6.66139,59.525,2.66301,0.14427,0.384193,1.64081
6.66144,59.5228,2.66524,0.144269,0.384513,1.64081
6.6615,59.5205,2.66747,0.144269,0.384832,1.64081
6.66156,59.5183,2.66971,0.144268,0.385153,1.64081
6.66161,59.5161,2.67194,0.144267,0.385473,1.64081
6.66167,59.5139,2.67419,0.144266,0.385794,1.64081
6.66173,59.5116,2.67643,0.144265,0.386116,1.64081
6.66178,59.5094,2.67868,0.144264,0.386439,1.64081
6.66184,59.5072,2.68094,0.144264,0.386762,1.64081
6.6619,59.505,2.68321,0.144263,0.387087,1.64081
6.66195,59.5028,2.68548,0.144262,0.387413,1.64081
6.66201,59.5006,2.68776,0.144261,0.38774,1.64081
6.66206,59.4984,2.69006,0.14426,0.388068,1.64081
6.66212,59.4963,2.69236,0.14426,0.388398,1.64081
6.66218,59.4941,2.69467,0.144259,0.38873,1.64081
6.66223,59.492,2.697,0.144258,0.389063,1.64081
6.66229,59.4898,2.69933,0.144257,0.389398,1.64081
6.66235,59.4877,2.70168,0.144256,0.389734,1.64081
6.6624,59.4856,2.70404,0.144256,0.390072,1.64081
6.66246,59.4835,2.7064,0.144255,0.390412,1.64081
6.66252,59.4814,2.70879,0.144254,0.390753,1.64081
6.66257,59.4793,2.71118,0.144253,0.391096,1.64081
6.66263,59.4772,2.71358,0.144252,0.391441,1.64081
6.66268,59.4752,2.716,0.144252,0.391787,1.64081
6.66274,59.4731,2.71842,0.144251,0.392135,1.64081
6.6628,59.4711,2.72086,0.14425,0.392485,1.64081
6.66285,59.469,2.72331,0.144249,0.392835,1.64081
6.66291,59.467,2.72576,0.144249,0.393187,1.64081
6.66297,59.465,2.72822,0.144248,0.39354,1.64081
6.66302,59.463,2.73069,0.144247,0.393894,1.64081
6.66308,59.4609,2.73316,0.144246,0.394248,1.64081
6.66314,59.4589,2.73563,0.144246,0.394603,1.64081
6.66319,59.4569,2.73811,0.144245,0.394958,1.64081
6.66325,59.4549,2.74058,0.144244,0.395313,1.64081
6.6633,59.4529,2.74305,0.144243,0.395667,1.64081
6.66336,59.4508,2.74551,0.144243,0.39602,1.64081
6.66342,59.4488,2.74797,0.144242,0.396372,1.64081
6.66347,59.4468,2.75041,0.144241,0.396722,1.64081
6.66353,59.4447,2.75284,0.14424,0.39707,1.64081
6.66359,59.4426,2.75525,0.14424,0.397416,1.64081
6.66364,59.4405,2.75764,0.144239,0.397758,1.64081
6.6637,59.4384,2.76,0.144238,0.398098,1.64081
6.66376,59.4363,2.76235,0.144237,0.398433,1.64081
6.66381,59.4342,2.76466,0.144236,0.398764,1.64081
6.66387,59.432,2.76694,0.144236,0.399091,1.64081
6.66392,59.4298,2.76919,0.144235,0.399413,1.64081
6.66398,59.4276,2.7714,0.144234,0.39973,1.64081
6.66404,59.4253,2.77357,0.144233,0.400041,1.64081
6.66409,59.4231,2.77571,0.144232,0.400347,1.64081
6.66415,59.4208,2.77781,0.144231,0.400647,1.64081
6.66421,59.4184,2.77987,0.144231,0.400942,1.64081
6.66426,59.4161,2.78188,0.14423,0.40123,1.64081
6.66432,59.4137,2.78386,0.144229,0.401513,1.64081
6.66438,59.4113,2.7858,0.144228,0.401791,1.64081
6.66443,59.4089,2.78771,0.144227,0.402062,1.64081
6.66449,59.4064,2.78957,0.144226,0.402329,1.64081
6.66454,59.4039,2.79141,0.144225,0.402591,1.64081
6.6646,59.4014,2.79321,0.144224,0.402848,1.64081
6.66466,59.3989,2.79498,0.144223,0.403102,1.64081
6.66471,59.3964,2.79674,0.144222,0.403352,1.64081
6.66477,59.3939,2.79847,0.144221,0.403599,1.64081
6.66483,59.3913,2.80018,0.14422,0.403843,1.64081
6.66488,59.3887,2.80188,0.144219,0.404085,1.64081
6.66494,59.3862,2.80357,0.144219,0.404327,1.64081
6.665,59.3836,2.80526,0.144218,0.404567,1.64081
6.66505,59.381,2.80694,0.144217,0.404808,1.64081
6.66511,59.3785,2.80863,0.144216,0.405049,1.64081
6.66516,59.3759,2.81033,0.144215,0.405291,1.64081
6.66522,59.3733,2.81204,0.144214,0.405535,1.64081
6.66528,59.3708,2.81377,0.144213,0.405781,1.64081
6.66533,59.3683,2.81551,0.144212,0.40603,1.64081
6.66539,59.3657,2.81728,0.144211,0.406283,1.64081
6.66545,59.3632,2.81907,0.14421,0.406539,1.64081
6.6655,59.3608,2.8209,0.144209,0.406799,1.64081
6.66556,59.3583,2.82275,0.144208,0.407064,1.64081
6.66562,59.3559,2.82464,0.144207,0.407333,1.64081
6.66567,59.3534,2.82656,0.144206,0.407607,1.64081
6.66573,59.3511,2.82851,0.144205,0.407887,1.64081
6.66579,59.3487,2.8305,0.144205,0.408171,1.64081
6.66584,59.3463,2.83253,0.144204,0.408461,1.64081
6.6659,59.344,2.83459,0.144203,0.408756,1.64081
6.66595,59.3417,2.83669,0.144202,0.409056,1.64081
6.66601,59.3395,2.83882,0.144201,0.409361,1.64081
6.66607,59.3372,2.84098,0.1442,0.40967,1.64081
6.66612,59.335,2.84317,0.144199,0.409984,1.64081
6.66618,59.3328,2.8454,0.144199,0.410302,1.64081
6.66624,59.3306,2.84765,0.144198,0.410624,1.64081
6.66629,59.3284,2.84992,0.144197,0.41095,1.64081
6.66635,59.3262,2.85221,0.144196,0.411278,1.64081
6.66641,59.3241,2.85453,0.144195,0.41161,1.64081
6.66646,59.322,2.85685,0.144195,0.411943,1.64081
6.66652,59.3198,2.85919,0.144194,0.412278,1.64081
6.66657,59.3177,2.86154,0.144193,0.412615,1.64081
6.66663,59.3156,2.8639,0.144192,0.412952,1.64081
6.66669,59.3135,2.86626,0.144191,0.41329,1.64081
6.66674,59.3114,2.86862,0.144191,0.413628,1.64081
6.6668,59.3093,2.87098,0.14419,0.413966,1.64081
6.66686,59.3071,2.87333,0.144189,0.414304,1.64081
6.66691,59.305,2.87568,0.144188,0.41464,1.64081
6.66697,59.3029,2.87803,0.144188,0.414975,1.64081
6.66703,59.3008,2.88036,0.144187,0.415309,1.64081
6.66708,59.2986,2.88268,0.144186,0.415642,1.64081
6.66714,59.2965,2.88499,0.144185,0.415972,1.64081
6.66719,59.2943,2.88728,0.144184,0.416301,1.64081
6.66725,59.2921,2.88956,0.144184,0.416628,1.64081
6.66731,59.29,2.89183,0.144183,0.416952,1.64081
6.66736,59.2878,2.89409,0.144182,0.417275,1.64081
6.66742,59.2856,2.89633,0.144181,0.417596,1.64081
6.66748,59.2834,2.89855,0.14418,0.417914,1.64081
6.66753,59.2812,2.90077,0.144179,0.418231,1.64081
6.66759,59.279,2.90296,0.144179,0.418545,1.64081
6.66765,59.2768,2.90515,0.144178,0.418858,1.64081
6.6677,59.2746,2.90732,0.144177,0.419169,1.64081
6.66776,59.2724,2.90949,0.144176,0.419478,1.64081
6.66781,59.2701,2.91163,0.144175,0.419786,1.64081
6.66787,59.2679,2.91377,0.144175,0.420092,1.64081
6.66793,59.2657,2.9159,0.144174,0.420396,1.64081
6.66798,59.2635,2.91801,0.144173,0.420698,1.64081
6.66804,59.2612,2.92012,0.144172,0.420999,1.64081
6.6681,59.259,2.92221,0.144171,0.421298,1.64081
6.66815,59.2567,2.92428,0.14417,0.421595,1.64081
6.66821,59.2545,2.92635,0.14417,0.42189,1.64081
6.66827,59.2523,2.9284,0.144169,0.422184,1.64081
6.66832,59.25,2.93044,0.144168,0.422475,1.64081
6.66838,59.2478,2.93246,0.144167,0.422763,1.64081
6.66843,59.2455,2.93446,0.144166,0.42305,1.64081
6.66849,59.2432,2.93645,0.144165,0.423334,1.64081
6.66855,59.241,2.93841,0.144164,0.423615,1.64081
6.6686,59.2387,2.94036,0.144164,0.423893,1.64081
6.66866,59.2364,2.94228,0.144163,0.424168,1.64081
6.66872,59.2341,2.94419,0.144162,0.42444,1.64081
6.66877,59.2318,2.94607,0.144161,0.424708,1.64081
6.66883,59.2295,2.94792,0.14416,0.424973,1.64081
6.66889,59.2271,2.94976,0.144159,0.425235,1.64081
6.66894,59.2248,2.95156,0.144158,0.425493,1.64081
6.669,59.2224,2.95335,0.144158,0.425748,1.64081
6.66906,59.22,2.95511,0.144157,0.425999,1.64081
6.66911,59.2176,2.95684,0.144156,0.426246,1.64081
6.66917,59.2152,2.95856,0.144155,0.42649,1.64081
6.66922,59.2127,2.96025,0.144154,0.426731,1.64081
6.66928,59.2103,2.96192,0.144153,0.426969,1.64081
6.66934,59.2078,2.96357,0.144152,0.427204,1.64081
6.66939,59.2053,2.9652,0.144151,0.427437,1.64081
6.66945,59.2028,2.96681,0.14415,0.427667,1.64081
6.66951,59.2003,2.96841,0.144149,0.427895,1.64081
6.66956,59.1978,2.97,0.144148,0.428121,1.64081
6.66962,59.1952,2.97158,0.144147,0.428345,1.64081
6.66968,59.1927,2.97315,0.144146,0.428569,1.64081
6.66973,59.1901,2.97471,0.144146,0.428791,1.64081
6.66979,59.1875,2.97627,0.144145,0.429013,1.64081
6.66984,59.1849,2.97782,0.144144,0.429234,1.64081
6.6699,59.1823,2.97938,0.144143,0.429456,1.64081
6.66996,59.1797,2.98094,0.144142,0.429677,1.64081
6.67001,59.1771,2.9825,0.144141,0.4299,1.64081
6.67007,59.1745,2.98407,0.14414,0.430123,1.64081
6.67013,59.1719,2.98565,0.144139,0.430348,1.64081
6.67018,59.1693,2.98724,0.144138,0.430574,1.64081
6.67024,59.1667,2.98885,0.144137,0.430803,1.64081
6.6703,59.1641,2.99046,0.144136,0.431033,1.64081
6.67035,59.1615,2.9921,0.144135,0.431266,1.64081
6.67041,59.1589,2.99376,0.144134,0.431502,1.64081
6.67046,59.1563,2.99543,0.144133,0.431741,1.64081
6.67052,59.1537,2.99713,0.144132,0.431983,1.64081
6.67058,59.1511,2.99886,0.144131,0.432229,1.64081
6.67063,59.1485,3.00062,0.14413,0.43248,1.64081
6.67069,59.146,3.00241,0.144129,0.432735,1.64081
6.67075,59.1434,3.00424,0.144128,0.432995,1.64081
6.6708,59.1409,3.0061,0.144127,0.43326,1.64081
6.67086,59.1384,3.008,0.144126,0.433532,1.64081
6.67092,59.1359,3.00995,0.144125,0.43381,1.64081
6.67097,59.1334,3.01194,0.144124,0.434094,1.64081
6.67103,59.131,3.01398,0.144124,0.434386,1.64081
6.67109,59.1286,3.01608,0.144123,0.434685,1.64081
6.67114,59.1262,3.01823,0.144122,0.434993,1.64081
6.6712,59.1239,3.02045,0.144121,0.435309,1.64081
6.67125,59.1215,3.02272,0.14412,0.435635,1.64081
6.67131,59.1193,3.02507,0.144119,0.43597,1.64081
6.67137,59.117,3.02748,0.144118,0.436315,1.64081
6.67142,59.1148,3.02996,0.144117,0.43667,1.64081
6.67148,59.1126,3.03252,0.144117,0.437036,1.64081
6.67154,59.1105,3.03515,0.144116,0.437413,1.64081
6.67159,59.1084,3.03786,0.144115,0.437801,1.64081
6.67165,59.1064,3.04064,0.144114,0.4382,1.64081
6.67171,59.1044,3.04351,0.144114,0.438611,1.64081
6.67176,59.1025,3.04646,0.144113,0.439034,1.64081
6.67182,59.1006,3.04949,0.144112,0.439468,1.64081
6.67187,59.0987,3.05259,0.144111,0.439914,1.64081
6.67193,59.0969,3.05578,0.144111,0.440371,1.64081
6.67199,59.0951,3.05905,0.14411,0.44084,1.64081
6.67204,59.0934,3.06239,0.14411,0.44132,1.64081
6.6721,59.0918,3.06582,0.144109,0.441811,1.64081
6.67216,59.0902,3.06931,0.144108,0.442314,1.64081
6.67221,59.0886,3.07288,0.144108,0.442826,1.64081
6.67227,59.0871,3.07652,0.144107,0.443349,1.64081
6.67233,59.0856,3.08023,0.144107,0.443882,1.64081
6.67238,59.0842,3.08401,0.144106,0.444425,1.64081
6.67244,59.0828,3.08785,0.144106,0.444976,1.64081
6.6725,59.0814,3.09175,0.144105,0.445537,1.64081
6.67255,59.0801,3.09571,0.144105,0.446106,1.64081
6.67261,59.0788,3.09972,0.144104,0.446683,1.64081
6.67266,59.0776,3.10379,0.144104,0.447268,1.64081
6.67272,59.0764,3.10791,0.144103,0.44786,1.64081
6.67278,59.0753,3.11207,0.144103,0.448459,1.64081
6.67283,59.0742,3.11628,0.144102,0.449064,1.64081
6.67289,59.0731,3.12053,0.144102,0.449675,1.64081
6.67295,59.0721,3.12482,0.144102,0.450292,1.64081
6.673,59.0711,3.12914,0.144101,0.450914,1.64081
6.67306,59.0701,3.1335,0.144101,0.45154,1.64081
6.67312,59.0692,3.13788,0.1441,0.45217,1.64081
6.67317,59.0682,3.14228,0.1441,0.452803,1.64081
6.67323,59.0674,3.1467,0.1441,0.453439,1.64081
6.67328,59.0665,3.15114,0.144099,0.454078,1.64081
6.67334,59.0656,3.15558,0.144099,0.454717,1.64081
6.6734,59.0648,3.16003,0.144099,0.455357,1.64081
6.67345,59.064,3.16448,0.144099,0.455997,1.64081
6.67351,59.0631,3.16891,0.144098,0.456635,1.64081
6.67357,59.0623,3.17334,0.144098,0.457271,1.64081
6.67362,59.0615,3.17773,0.144098,0.457904,1.64081
6.67368,59.0607,3.18211,0.144097,0.458533,1.64081
6.67374,59.0599,3.18644,0.144097,0.459156,1.64081
6.67379,59.059,3.19073,0.144097,0.459774,1.64081
6.67385,59.0581,3.19497,0.144096,0.460383,1.64081
6.67391,59.0572,3.19915,0.144096,0.460985,1.64081
6.67396,59.0563,3.20326,0.144096,0.461577,1.64081
6.67402,59.0553,3.2073,0.144095,0.462158,1.64081
6.67407,59.0543,3.21126,0.144095,0.462727,1.64081
6.67413,59.0533,3.21514,0.144095,0.463284,1.64081
6.67419,59.0522,3.21891,0.144094,0.463827,1.64081
6.67424,59.051,3.22259,0.144094,0.464356,1.64081
6.6743,59.0498,3.22617,0.144093,0.46487,1.64081
6.67436,59.0485,3.22964,0.144093,0.465368,1.64081
6.67441,59.0472,3.233,0.144092,0.46585,1.64081
6.67447,59.0458,3.23625,0.144092,0.466317,1.64081
6.67453,59.0443,3.23938,0.144091,0.466767,1.64081
6.67458,59.0428,3.2424,0.144091,0.4672,1.64081
6.67464,59.0411,3.24532,0.14409,0.467618,1.64081
6.67469,59.0395,3.24812,0.144089,0.468019,1.64081
6.67475,59.0377,3.25081,0.144089,0.468405,1.64081
6.67481,59.0359,3.2534,0.144088,0.468777,1.64081
6.67486,59.034,3.2559,0.144087,0.469134,1.64081
6.67492,59.0321,3.25831,0.144087,0.469478,1.64081
6.67497,59.0301,3.26063,0.144086,0.469811,1.64081
6.67503,59.028,3.26288,0.144085,0.470133,1.64081
6.67509,59.0259,3.26506,0.144084,0.470445,1.64081
6.67514,59.0237,3.26719,0.144084,0.470749,1.64081
6.6752,59.0215,3.26927,0.144083,0.471046,1.64081
6.67525,59.0193,3.27132,0.144082,0.471337,1.64081
6.67531,59.0171,3.27333,0.144081,0.471625,1.64081
6.67537,59.0148,3.27533,0.14408,0.471911,1.64081
6.67542,59.0125,3.27733,0.144079,0.472195,1.64081
6.67548,59.0102,3.27932,0.144078,0.47248,1.64081
6.67553,59.0079,3.28133,0.144078,0.472766,1.64081
6.67559,59.0056,3.28336,0.144077,0.473055,1.64081
6.67565,59.0032,3.28541,0.144076,0.473349,1.64081
6.6757,59.0009,3.28751,0.144075,0.473648,1.64081
6.67576,58.9987,3.28964,0.144074,0.473952,1.64081
6.67581,58.9964,3.29183,0.144073,0.474264,1.64081
6.67587,58.9941,3.29406,0.144073,0.474584,1.64081
6.67592,58.9919,3.29636,0.144072,0.474912,1.64081
6.67598,58.9897,3.29871,0.144071,0.475248,1.64081
6.67604,58.9876,3.30113,0.14407,0.475594,1.64081
6.67609,58.9855,3.30361,0.144069,0.475949,1.64081
6.67615,58.9834,3.30615,0.144069,0.476312,1.64081
6.6762,58.9813,3.30876,0.144068,0.476685,1.64081
6.67626,58.9793,3.31143,0.144067,0.477067,1.64081
6.67631,58.9773,3.31415,0.144066,0.477457,1.64081
6.67637,58.9754,3.31693,0.144066,0.477856,1.64081
6.67643,58.9735,3.31976,0.144065,0.478261,1.64081
6.67648,58.9716,3.32264,0.144064,0.478674,1.64081
6.67654,58.9698,3.32557,0.144063,0.479093,1.64081
6.67659,58.968,3.32853,0.144063,0.479517,1.64081
6.67665,58.9662,3.33152,0.144062,0.479945,1.64081
6.6767,58.9644,3.33454,0.144061,0.480378,1.64081
6.67676,58.9627,3.33757,0.144061,0.480814,1.64081
6.67681,58.961,3.34063,0.14406,0.481252,1.64081
6.67687,58.9593,3.34369,0.14406,0.481691,1.64081
6.67693,58.9576,3.34676,0.144059,0.482131,1.64081
6.67698,58.956,3.34983,0.144058,0.48257,1.64081
6.67704,58.9543,3.35289,0.144058,0.483009,1.64081
6.67709,58.9526,3.35594,0.144057,0.483447,1.64081
6.67715,58.951,3.35898,0.144056,0.483883,1.64081
6.6772,58.9493,3.362,0.144056,0.484316,1.64081
6.67726,58.9477,3.365,0.144055,0.484746,1.64081
6.67731,58.946,3.36798,0.144055,0.485173,1.64081
6.67737,58.9444,3.37093,0.144054,0.485597,1.64081
6.67743,58.9427,3.37386,0.144053,0.486016,1.64081
6.67748,58.941,3.37677,0.144053,0.486432,1.64081
6.67754,58.9393,3.37964,0.144052,0.486844,1.64081
6.67759,58.9376,3.38249,0.144051,0.487253,1.64081
6.67765,58.9359,3.38531,0.144051,0.487657,1.64081
6.6777,58.9342,3.38811,0.14405,0.488058,1.64081
6.67776,58.9324,3.39088,0.14405,0.488455,1.64081
6.67781,58.9307,3.39364,0.144049,0.48885,1.64081
6.67787,58.9289,3.39637,0.144048,0.489241,1.64081
6.67792,58.9272,3.39909,0.144048,0.48963,1.64081
6.67798,58.9254,3.40179,0.144047,0.490017,1.64081
6.67804,58.9236,3.40448,0.144046,0.490402,1.64081
6.67809,58.9218,3.40716,0.144046,0.490786,1.64081
6.67815,58.92,3.40983,0.144045,0.491168,1.64081
6.6782,58.9182,3.4125,0.144044,0.49155,1.64081
6.67826,58.9163,3.41516,0.144044,0.491932,1.64081
6.67831,58.9145,3.41783,0.144043,0.492314,1.64081
6.67837,58.9127,3.4205,0.144042,0.492696,1.64081
6.67842,58.9109,3.42318,0.144041,0.49308,1.64081
6.67848,58.9091,3.42586,0.144041,0.493464,1.64081
6.67853,58.9073,3.42856,0.14404,0.49385,1.64081
6.67859,58.9055,3.43126,0.144039,0.494237,1.64081
6.67864,58.9037,3.43398,0.144039,0.494627,1.64081
6.6787,58.9019,3.43672,0.144038,0.495018,1.64081
6.67875,58.9001,3.43946,0.144037,0.495412,1.64081
6.67881,58.8983,3.44223,0.144037,0.495808,1.64081
6.67887,58.8965,3.44501,0.144036,0.496206,1.64081
6.67892,58.8947,3.44781,0.144035,0.496607,1.64081
6.67898,58.893,3.45062,0.144035,0.49701,1.64081
6.67903,58.8912,3.45346,0.144034,0.497416,1.64081
6.67909,58.8895,3.45631,0.144034,0.497824,1.64081
6.67914,58.8878,3.45917,0.144033,0.498234,1.64081
6.6792,58.886,3.46205,0.144032,0.498647,1.64081
6.67925,58.8843,3.46495,0.144032,0.499063,1.64081
6.67931,58.8826,3.46787,0.144031,0.49948,1.64081
6.67936,58.8809,3.47079,0.14403,0.499899,1.64081
6.67942,58.8792,3.47373,0.14403,0.500321,1.64081
6.67947,58.8775,3.47669,0.144029,0.500744,1.64081
6.67953,58.8758,3.47965,0.144028,0.501169,1.64081
6.67958,58.8741,3.48263,0.144028,0.501595,1.64081
6.67964,58.8724,3.48561,0.144027,0.502023,1.64081
6.67969,58.8707,3.48861,0.144027,0.502452,1.64081
6.67975,58.869,3.49161,0.144026,0.502883,1.64081
6.6798,58.8673,3.49463,0.144025,0.503315,1.64081
6.67986,58.8656,3.49765,0.144025,0.503747,1.64081
6.67992,58.8639,3.50068,0.144024,0.504181,1.64081
6.67997,58.8622,3.50371,0.144023,0.504616,1.64081
6.68003,58.8605,3.50675,0.144023,0.505052,1.64081
6.68008,58.8588,3.5098,0.144022,0.505488,1.64081
6.68014,58.8571,3.51285,0.144021,0.505926,1.64081
